corruption,severity,sample_index,true_label,gate_score,gate_threshold,ood_flag,weights_stable,status,pred_set_size,pred_set
motion_blur,1,6609,5,-13.759735107421875,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6610,8,-6.4569315910339355,-6.272093772888184,0,1,mild-shift(weighted),2,"[8, 0]"
motion_blur,1,6611,8,-12.15894889831543,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6612,7,-7.172325134277344,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
motion_blur,1,6613,8,-10.834493637084961,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6614,5,-7.303869247436523,-6.272093772888184,0,1,mild-shift(weighted),2,"[5, 2]"
motion_blur,1,6615,7,-8.21865463256836,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
motion_blur,1,6616,4,-11.157830238342285,-6.272093772888184,0,1,mild-shift(weighted),0,[]
motion_blur,1,6617,4,-11.582159996032715,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
motion_blur,1,6618,0,-11.420392036437988,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6619,0,-8.15281867980957,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6620,7,-5.869110107421875,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6621,0,-10.350801467895508,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6622,4,-10.166950225830078,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
motion_blur,1,6623,0,-4.867720603942871,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6624,4,-6.831085205078125,-6.272093772888184,0,1,mild-shift(weighted),2,"[4, 2]"
motion_blur,1,6625,4,-11.029722213745117,-6.272093772888184,0,1,mild-shift(weighted),0,[]
motion_blur,1,6626,2,-12.53498649597168,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6627,5,-7.876013278961182,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
motion_blur,1,6628,4,-6.0799360275268555,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6629,0,-7.538084983825684,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6630,7,-6.539024353027344,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
motion_blur,1,6631,7,-4.872120380401611,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6632,7,-7.6450982093811035,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
motion_blur,1,6633,0,-9.768234252929688,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6634,4,-6.0595903396606445,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6635,6,-9.725443840026855,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
motion_blur,1,6636,2,-11.56196403503418,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6637,9,-4.255980014801025,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6638,1,-10.512641906738281,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6639,1,-7.112885475158691,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6640,5,-10.07507610321045,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
motion_blur,1,6641,0,-6.9240031242370605,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6642,9,-3.1657707691192627,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6643,1,-10.346450805664062,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6644,0,-10.089668273925781,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6645,6,-7.076303482055664,-6.272093772888184,0,1,mild-shift(weighted),2,"[6, 3]"
motion_blur,1,6646,5,-7.759907245635986,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6647,3,-8.308467864990234,-6.272093772888184,0,1,mild-shift(weighted),2,"[5, 3]"
motion_blur,1,6648,0,-12.688590049743652,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6649,9,-8.546284675598145,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
motion_blur,1,6650,0,-9.727286338806152,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6651,6,-6.631587028503418,-6.272093772888184,0,1,mild-shift(weighted),2,"[6, 2]"
motion_blur,1,6652,2,-11.666138648986816,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6653,0,-9.054821968078613,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6654,4,-8.374297142028809,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
motion_blur,1,6655,1,-7.301107883453369,-6.272093772888184,0,1,mild-shift(weighted),2,"[1, 9]"
motion_blur,1,6656,6,-5.743605613708496,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6657,7,-11.941681861877441,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
motion_blur,1,6658,6,-10.443530082702637,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
motion_blur,1,6659,1,-7.213951587677002,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6660,0,-8.829950332641602,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6661,4,-6.265188217163086,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6662,6,-7.505925178527832,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6663,0,-8.283964157104492,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6664,4,-10.583324432373047,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
motion_blur,1,6665,4,-7.50076961517334,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
motion_blur,1,6666,2,-8.72768497467041,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6667,7,-9.195134162902832,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
motion_blur,1,6668,6,-10.630875587463379,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
motion_blur,1,6669,5,-7.16654109954834,-6.272093772888184,0,1,mild-shift(weighted),2,"[2, 4]"
motion_blur,1,6670,3,-9.58466625213623,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
motion_blur,1,6671,5,-11.096380233764648,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6672,9,-11.112593650817871,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
motion_blur,1,6673,4,-6.405061721801758,-6.272093772888184,0,1,mild-shift(weighted),2,"[6, 4]"
motion_blur,1,6674,5,-12.070058822631836,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6675,2,-11.806065559387207,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6676,0,-13.831597328186035,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6677,5,-15.773902893066406,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6678,7,-7.074002265930176,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
motion_blur,1,6679,2,-8.50982666015625,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6680,3,-6.690554618835449,-6.272093772888184,0,1,mild-shift(weighted),2,"[3, 4]"
motion_blur,1,6681,9,-7.745059967041016,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
motion_blur,1,6682,4,-9.28537654876709,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
motion_blur,1,6683,5,-14.56502628326416,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6684,8,-8.753026008605957,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6685,1,-5.14834451675415,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6686,9,-7.525032997131348,-6.272093772888184,0,1,mild-shift(weighted),2,"[9, 8]"
motion_blur,1,6687,3,-6.277420520782471,-6.272093772888184,0,1,mild-shift(weighted),2,"[2, 3]"
motion_blur,1,6688,1,-4.627376556396484,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6689,8,-9.022192001342773,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6690,5,-7.247866153717041,-6.272093772888184,0,1,mild-shift(weighted),2,"[5, 2]"
motion_blur,1,6691,8,-8.806148529052734,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6692,6,-9.436882972717285,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
motion_blur,1,6693,6,-6.033538341522217,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6694,3,-9.397554397583008,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
motion_blur,1,6695,4,-14.019515991210938,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
motion_blur,1,6696,0,-10.392162322998047,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6697,2,-5.151267051696777,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6698,3,-5.976681709289551,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6699,2,-13.082683563232422,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6700,6,-8.346012115478516,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
motion_blur,1,6701,1,-12.495227813720703,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6702,8,-6.3947672843933105,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6703,2,-5.4512810707092285,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6704,1,-10.403512001037598,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6705,3,-6.119633197784424,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6706,6,-5.090630054473877,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6707,2,-8.117525100708008,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6708,2,-14.818757057189941,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6709,3,-9.446893692016602,-6.272093772888184,0,1,mild-shift(weighted),2,"[3, 5]"
motion_blur,1,6710,3,-6.906327247619629,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
motion_blur,1,6711,5,-12.548446655273438,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6712,0,-11.709357261657715,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6713,2,-10.054947853088379,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6714,1,-8.924905776977539,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6715,2,-8.750032424926758,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6716,8,-11.397577285766602,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6717,0,-9.530142784118652,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6718,8,-11.15612506866455,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6719,2,-6.818091869354248,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6720,2,-15.444098472595215,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6721,7,-6.031144142150879,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6722,3,-8.93066692352295,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
motion_blur,1,6723,5,-7.593654155731201,-6.272093772888184,0,1,mild-shift(weighted),2,"[5, 7]"
motion_blur,1,6724,9,-13.42660903930664,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
motion_blur,1,6725,8,-14.143320083618164,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6726,3,-6.325551509857178,-6.272093772888184,0,1,mild-shift(weighted),3,"[3, 5, 2]"
motion_blur,1,6727,6,-4.870195388793945,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6728,1,-8.204907417297363,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6729,0,-5.287304401397705,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6730,8,-4.679235935211182,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6731,6,-12.504733085632324,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
motion_blur,1,6732,3,-7.205862522125244,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
motion_blur,1,6733,5,-15.00494384765625,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6734,8,-16.06766700744629,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6735,9,-10.716827392578125,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
motion_blur,1,6736,4,-7.638007640838623,-6.272093772888184,0,1,mild-shift(weighted),2,"[3, 4]"
motion_blur,1,6737,8,-8.976522445678711,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6738,0,-8.544547080993652,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6739,0,-6.133914947509766,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6740,2,-13.202661514282227,-6.272093772888184,0,1,mild-shift(weighted),0,[]
motion_blur,1,6741,9,-7.427576065063477,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6742,1,-10.407041549682617,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6743,8,-8.438263893127441,-6.272093772888184,0,1,mild-shift(weighted),0,[]
motion_blur,1,6744,3,-8.440348625183105,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
motion_blur,1,6745,7,-10.983183860778809,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
motion_blur,1,6746,2,-9.570731163024902,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6747,8,-9.66969108581543,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6748,0,-4.196002006530762,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6749,9,-8.927526473999023,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
motion_blur,1,6750,4,-8.156493186950684,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
motion_blur,1,6751,8,-12.953385353088379,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6752,9,-5.667612552642822,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6753,4,-5.274002552032471,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6754,8,-10.851607322692871,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6755,9,-9.197270393371582,-6.272093772888184,0,1,mild-shift(weighted),0,[]
motion_blur,1,6756,5,-9.602988243103027,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6757,4,-14.110322952270508,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
motion_blur,1,6758,8,-10.432464599609375,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6759,1,-3.154237747192383,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6760,5,-11.247747421264648,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6761,5,-9.701836585998535,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6762,7,-11.557687759399414,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
motion_blur,1,6763,2,-10.237281799316406,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6764,5,-7.396613121032715,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6765,8,-8.567359924316406,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6766,8,-9.78744888305664,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6767,1,-7.046813011169434,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6768,2,-6.784158706665039,-6.272093772888184,0,1,mild-shift(weighted),2,"[5, 3]"
motion_blur,1,6769,3,-10.117852210998535,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
motion_blur,1,6770,1,-8.786184310913086,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6771,5,-8.924029350280762,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6772,0,-7.708963871002197,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6773,2,-11.911920547485352,-6.272093772888184,0,1,mild-shift(weighted),0,[]
motion_blur,1,6774,3,-6.23851203918457,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6775,0,-9.55549430847168,-6.272093772888184,0,1,mild-shift(weighted),2,"[0, 2]"
motion_blur,1,6776,8,-5.475664138793945,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6777,2,-13.038957595825195,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6778,2,-6.426734447479248,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
motion_blur,1,6779,8,-6.100779056549072,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6780,7,-12.182578086853027,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
motion_blur,1,6781,3,-7.941379547119141,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
motion_blur,1,6782,5,-8.613248825073242,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6783,3,-5.759310245513916,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6784,9,-3.5093274116516113,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6785,6,-12.064353942871094,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
motion_blur,1,6786,3,-5.697483062744141,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6787,5,-10.060121536254883,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6788,1,-12.410773277282715,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6789,1,-9.077397346496582,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6790,7,-7.492531776428223,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
motion_blur,1,6791,7,-8.95968246459961,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
motion_blur,1,6792,3,-3.961935520172119,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6793,3,-7.40104341506958,-6.272093772888184,0,1,mild-shift(weighted),0,[]
motion_blur,1,6794,8,-13.744768142700195,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6795,9,-6.313464164733887,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
motion_blur,1,6796,6,-4.396292209625244,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6797,0,-12.707069396972656,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6798,8,-7.927075386047363,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6799,0,-6.761185646057129,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
motion_blur,1,6800,6,-7.817773818969727,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
motion_blur,1,6801,6,-12.76468276977539,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
motion_blur,1,6802,4,-8.531795501708984,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
motion_blur,1,6803,6,-8.135218620300293,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
motion_blur,1,6804,9,-8.083552360534668,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
motion_blur,1,6805,1,-9.581281661987305,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6806,1,-10.039773941040039,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6807,7,-13.82898998260498,-6.272093772888184,0,1,mild-shift(weighted),0,[]
motion_blur,1,6808,0,-11.007879257202148,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6809,6,-8.015237808227539,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
motion_blur,1,6810,8,-8.329310417175293,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6811,9,-4.647619247436523,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6812,0,-9.546873092651367,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6813,6,-9.832568168640137,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
motion_blur,1,6814,9,-6.113095760345459,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6815,0,-10.643340110778809,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
motion_blur,1,6816,1,-7.01888370513916,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6817,1,-9.308283805847168,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6818,7,-11.254668235778809,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
motion_blur,1,6819,2,-9.21284008026123,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
motion_blur,1,6820,1,-7.868261814117432,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6821,0,-6.228519916534424,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6822,4,-8.340686798095703,-6.272093772888184,0,1,mild-shift(weighted),2,"[2, 4]"
motion_blur,1,6823,5,-14.028398513793945,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6824,0,-8.16050910949707,-6.272093772888184,0,1,mild-shift(weighted),2,"[2, 0]"
motion_blur,1,6825,3,-8.846055030822754,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
motion_blur,1,6826,6,-10.791814804077148,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
motion_blur,1,6827,3,-6.3680419921875,-6.272093772888184,0,1,mild-shift(weighted),3,"[3, 5, 0]"
motion_blur,1,6828,3,-9.860112190246582,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
motion_blur,1,6829,8,-8.00015926361084,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6830,1,-11.689706802368164,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6831,8,-13.437312126159668,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
motion_blur,1,6832,1,-7.5867919921875,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6833,3,-5.038623809814453,-6.272093772888184,1,1,abstain/OOD,0,[]
motion_blur,1,6834,1,-8.866935729980469,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
motion_blur,1,6835,5,-9.93903636932373,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
motion_blur,1,6836,4,-12.896222114562988,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
